fold,studyOrig,study,platform,id,condition,rating,rating2,rt,perc_acc,perc_accDR,politically_concordant,real,item_num,crt_acc,demrep,conservative,demrepParty,trump2016,age,gender,white,college,accimp
0,Arechar Pilot,P,Lucid,100218,0,1,1,3.75,0.605818152427673,0.56423843,,1,116,0,0,0.5,,,40,2,0,0,
0,Arechar Pilot,P,Lucid,100218,0,1,1,4.266,0.419565200805664,0.39215687,,1,118,0,0,0.5,,,40,2,0,0,
0,Arechar Pilot,P,Lucid,100218,0,1,1,3.059,0.60945451259613,0.62384105,,1,120,0,0,0.5,,,40,2,0,0,
0,Arechar Pilot,P,Lucid,100218,0,1,1,6.901,0.569175601005554,0.59215689,,1,121,0,0,0.5,,,40,2,0,0,
0,Arechar Pilot,P,Lucid,100218,0,1,1,2.765,0.401449292898178,0.39337748,,1,123,0,0,0.5,,,40,2,0,0,
0,Arechar Pilot,P,Lucid,100218,0,1,1,8.197,0.644927501678467,0.66092718,,1,124,0,0,0.5,,,40,2,0,0,
0,Arechar Pilot,P,Lucid,100218,0,1,1,4.663,0.669090926647186,0.69934642,,1,125,0,0,0.5,,,40,2,0,0,
0,Arechar Pilot,P,Lucid,100218,0,1,1,4.192,0.578102231025696,0.58940399,,1,126,0,0,0.5,,,40,2,0,0,
0,Arechar Pilot,P,Lucid,100218,0,1,1,3.171,0.660869598388672,0.63398695,,1,127,0,0,0.5,,,40,2,0,0,
0,Arechar Pilot,P,Lucid,100273,0,0,0,5.284,0.290579706430435,0.25882354,,0,101,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0,0,3.452,0.289130449295044,0.26710528,,0,103,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0,0,2.931,0.211552336812019,0.1881579,,0,104,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0,0,6.357,0.210791349411011,0.18543047,,0,106,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0,0,13.17,0.268592059612274,0.22913907,,0,108,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0.80000001,1,19.478,0.32974910736084,0.32077923,,0,109,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0.2,0,12.833,0.278700351715088,0.27058825,,0,110,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0,0,10.298,0.228673845529556,0.21960784,,1,112,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0.60000002,1,12.122,0.605818152427673,0.56423843,,1,116,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0,0,13.119,0.419565200805664,0.39215687,,1,118,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0.80000001,1,4.624,0.576811611652374,0.57647061,,1,119,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0.60000002,1,6.678,0.60945451259613,0.62384105,,1,120,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0.80000001,1,5.216,0.569175601005554,0.59215689,,1,121,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0,0,13.613,0.401449292898178,0.39337748,,1,123,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0.60000002,1,13.851,0.644927501678467,0.66092718,,1,124,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0.80000001,1,9.432,0.669090926647186,0.69934642,,1,125,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,0.60000002,1,12.226,0.578102231025696,0.58940399,,1,126,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100273,0,1,1,2.951,0.660869598388672,0.63398695,,1,127,0,0,0.375,,,38,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,3.84,0.290579706430435,0.25882354,,0,101,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,8.046,0.301075279712677,0.29090908,,0,102,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,7.431,0.289130449295044,0.26710528,,0,103,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,3.741,0.211552336812019,0.1881579,,0,104,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,17.841,0.210791349411011,0.18543047,,0,106,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,10.959,0.268592059612274,0.22913907,,0,108,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,4.326,0.32974910736084,0.32077923,,0,109,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,3.522,0.278700351715088,0.27058825,,0,110,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,14.001,0.228673845529556,0.21960784,,1,112,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,6.079,0.267148017883301,0.25430465,,1,114,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,4.226,0.605818152427673,0.56423843,,1,116,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,8.081,0.419565200805664,0.39215687,,1,118,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,18.443,0.576811611652374,0.57647061,,1,119,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,1,1,4.268,0.60945451259613,0.62384105,,1,120,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0.60000002,1,11.912,0.569175601005554,0.59215689,,1,121,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0.80000001,1,14.748,0.401449292898178,0.39337748,,1,123,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,10.626,0.644927501678467,0.66092718,,1,124,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,1,1,4.298,0.669090926647186,0.69934642,,1,125,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,5.726,0.578102231025696,0.58940399,,1,126,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100388,0,0,0,2.142,0.660869598388672,0.63398695,,1,127,0.25,0,,,,60,1,1,0,
0,Arechar Pilot,P,Lucid,100435,0,0.60000002,1,1.006,0.290579706430435,0.33008131,,0,101,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.60000002,1,2.672,0.301075279712677,0.3136,,0,102,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.40000001,0,3.17,0.289130449295044,0.31612903,,0,103,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.40000001,0,5.845,0.211552336812019,0.24000001,,0,104,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.2,0,1.999,0.210791349411011,0.24094489,,0,106,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.40000001,0,2.666,0.268592059612274,0.31587303,,0,108,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.2,0,3.327,0.278700351715088,0.28870967,,0,110,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.60000002,1,1.68,0.228673845529556,0.23968254,,1,112,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.80000001,1,1.15,0.267148017883301,0.2825397,,1,114,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.60000002,1,1.468,0.605818152427673,0.65645164,,1,116,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.40000001,0,3.541,0.419565200805664,0.45365855,,1,118,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.40000001,0,4.461,0.576811611652374,0.57723576,,1,119,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.60000002,1,2.709,0.60945451259613,0.59193552,,1,120,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.40000001,0,4.186,0.569175601005554,0.54126984,,1,121,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.40000001,0,5.745,0.401449292898178,0.41120002,,1,123,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.40000001,0,2.835,0.644927501678467,0.62559998,,1,124,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.2,0,1.255,0.669090926647186,0.63114756,,1,125,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100435,0,0.2,0,2.311,0.660869598388672,0.69430894,,1,127,0,1,,,,37,2,1,1,
0,Arechar Pilot,P,Lucid,100468,0,0,0,7.121,0.290579706430435,0.25882354,,0,101,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0,0,10.383,0.301075279712677,0.29090908,,0,102,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0,0,5.022,0.289130449295044,0.26710528,,0,103,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0,0,2.702,0.211552336812019,0.1881579,,0,104,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0,0,6.1,0.210791349411011,0.18543047,,0,106,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0,0,2.851,0.32974910736084,0.32077923,,0,109,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0.2,0,6.7,0.278700351715088,0.27058825,,0,110,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0.2,0,4.36,0.228673845529556,0.21960784,,1,112,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0,0,3.237,0.267148017883301,0.25430465,,1,114,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0,0,6.001,0.605818152427673,0.56423843,,1,116,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0.60000002,1,6.202,0.419565200805664,0.39215687,,1,118,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0.80000001,1,3.638,0.576811611652374,0.57647061,,1,119,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0.2,0,5.046,0.60945451259613,0.62384105,,1,120,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0.2,0,5.669,0.569175601005554,0.59215689,,1,121,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0,0,7.174,0.401449292898178,0.39337748,,1,123,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,1,1,5.391,0.644927501678467,0.66092718,,1,124,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0.2,0,6.099,0.669090926647186,0.69934642,,1,125,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0.80000001,1,10.851,0.578102231025696,0.58940399,,1,126,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100468,0,0.80000001,1,3.894,0.660869598388672,0.63398695,,1,127,0,0,0.625,,,60,2,1,0,
0,Arechar Pilot,P,Lucid,100479,0,0,0,3.211,0.290579706430435,0.33008131,,0,101,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,3.325,0.301075279712677,0.3136,,0,102,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,5.889,0.289130449295044,0.31612903,,0,103,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,2.097,0.211552336812019,0.24000001,,0,104,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,6.982,0.210791349411011,0.24094489,,0,106,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,8.094,0.268592059612274,0.31587303,,0,108,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,2.381,0.32974910736084,0.34080002,,0,109,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,3.963,0.278700351715088,0.28870967,,0,110,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,4.739,0.228673845529556,0.23968254,,1,112,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,2.621,0.267148017883301,0.2825397,,1,114,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,4.212,0.605818152427673,0.65645164,,1,116,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,3.771,0.419565200805664,0.45365855,,1,118,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,2.771,0.576811611652374,0.57723576,,1,119,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,3.72,0.60945451259613,0.59193552,,1,120,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,2.98,0.569175601005554,0.54126984,,1,121,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,4.736,0.401449292898178,0.41120002,,1,123,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,6.257,0.644927501678467,0.62559998,,1,124,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0.2,0,5.052,0.669090926647186,0.63114756,,1,125,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100479,0,0,0,3.172,0.578102231025696,0.56422764,,1,126,0.5,1,0.75,,,75,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.40000001,0,1.013,0.290579706430435,0.33008131,,0,101,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.40000001,0,1.14,0.301075279712677,0.3136,,0,102,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.40000001,0,0.669,0.289130449295044,0.31612903,,0,103,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.40000001,0,0.734,0.211552336812019,0.24000001,,0,104,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.60000002,1,0.917,0.210791349411011,0.24094489,,0,106,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.40000001,0,1.123,0.268592059612274,0.31587303,,0,108,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.40000001,0,0.782,0.32974910736084,0.34080002,,0,109,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.40000001,0,0.802,0.267148017883301,0.2825397,,1,114,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.60000002,1,0.795,0.419565200805664,0.45365855,,1,118,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.40000001,0,0.84,0.576811611652374,0.57723576,,1,119,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.60000002,1,0.943,0.60945451259613,0.59193552,,1,120,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.80000001,1,0.83,0.569175601005554,0.54126984,,1,121,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.60000002,1,0.89,0.401449292898178,0.41120002,,1,123,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.60000002,1,0.805,0.644927501678467,0.62559998,,1,124,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.60000002,1,0.946,0.578102231025696,0.56422764,,1,126,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100504,0,0.40000001,0,0.732,0.660869598388672,0.69430894,,1,127,0.25,1,0.5,,,52,2,1,1,
0,Arechar Pilot,P,Lucid,100540,0,1,1,10.901,0.290579706430435,0.25882354,,0,101,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,1,1,17.281,0.301075279712677,0.29090908,,0,102,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,1,1,9.962,0.289130449295044,0.26710528,,0,103,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.60000002,1,10.921,0.211552336812019,0.1881579,,0,104,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,1,1,13.676,0.210791349411011,0.18543047,,0,106,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.80000001,1,21.383,0.268592059612274,0.22913907,,0,108,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.40000001,0,10.381,0.32974910736084,0.32077923,,0,109,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,1,1,10.651,0.278700351715088,0.27058825,,0,110,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.80000001,1,18.335,0.228673845529556,0.21960784,,1,112,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.80000001,1,6.6,0.267148017883301,0.25430465,,1,114,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.40000001,0,5.949,0.605818152427673,0.56423843,,1,116,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.80000001,1,22.97,0.419565200805664,0.39215687,,1,118,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.60000002,1,6.758,0.60945451259613,0.62384105,,1,120,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,1,1,24.9,0.569175601005554,0.59215689,,1,121,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.80000001,1,13.425,0.401449292898178,0.39337748,,1,123,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,1,1,15.739,0.644927501678467,0.66092718,,1,124,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,1,1,10.002,0.669090926647186,0.69934642,,1,125,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,1,1,4.87,0.578102231025696,0.58940399,,1,126,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100540,0,0.60000002,1,6.386,0.660869598388672,0.63398695,,1,127,0.25,0,0.5,,,57,2,0,0,
0,Arechar Pilot,P,Lucid,100541,0,1,1,17.312,0.290579706430435,0.33008131,,0,101,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0.40000001,0,19.412,0.301075279712677,0.3136,,0,102,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,1,1,9.752,0.289130449295044,0.31612903,,0,103,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0,0,10.41,0.211552336812019,0.24000001,,0,104,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0,0,14.045,0.210791349411011,0.24094489,,0,106,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0,0,4.201,0.32974910736084,0.34080002,,0,109,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0.40000001,0,24.779,0.278700351715088,0.28870967,,0,110,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0,0,9.91,0.228673845529556,0.23968254,,1,112,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0.60000002,1,6.536,0.605818152427673,0.65645164,,1,116,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0.60000002,1,10.892,0.419565200805664,0.45365855,,1,118,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0.40000001,0,10.361,0.576811611652374,0.57723576,,1,119,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0,0,16.075,0.60945451259613,0.59193552,,1,120,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0,0,8.514,0.569175601005554,0.54126984,,1,121,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0,0,16.496,0.401449292898178,0.41120002,,1,123,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0,0,9.785,0.578102231025696,0.56422764,,1,126,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100541,0,0.40000001,0,6.776,0.660869598388672,0.69430894,,1,127,0,1,1,,,40,2,1,0,
0,Arechar Pilot,P,Lucid,100556,0,0.60000002,1,1.038,0.290579706430435,0.33008131,,0,101,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.2,0,1.404,0.301075279712677,0.3136,,0,102,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.80000001,1,0.932,0.289130449295044,0.31612903,,0,103,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,1,1,1.554,0.211552336812019,0.24000001,,0,104,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.80000001,1,1.25,0.210791349411011,0.24094489,,0,106,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.80000001,1,1.715,0.268592059612274,0.31587303,,0,108,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.60000002,1,0.953,0.32974910736084,0.34080002,,0,109,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.80000001,1,0.736,0.278700351715088,0.28870967,,0,110,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.80000001,1,0.816,0.228673845529556,0.23968254,,1,112,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,1,1,1.018,0.267148017883301,0.2825397,,1,114,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.60000002,1,1.419,0.605818152427673,0.65645164,,1,116,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.80000001,1,0.776,0.576811611652374,0.57723576,,1,119,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.60000002,1,0.726,0.60945451259613,0.59193552,,1,120,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0,0,1.394,0.569175601005554,0.54126984,,1,121,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.60000002,1,0.85,0.401449292898178,0.41120002,,1,123,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.80000001,1,0.98,0.644927501678467,0.62559998,,1,124,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,1,1,0.711,0.669090926647186,0.63114756,,1,125,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.60000002,1,0.751,0.578102231025696,0.56422764,,1,126,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100556,0,0.80000001,1,1.618,0.660869598388672,0.69430894,,1,127,0,1,0.625,,,28,2,1,1,
0,Arechar Pilot,P,Lucid,100568,0,0.40000001,0,5.592,0.290579706430435,0.33008131,,0,101,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,1,1,3.255,0.301075279712677,0.3136,,0,102,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0.60000002,1,7.391,0.289130449295044,0.31612903,,0,103,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0,0,5.129,0.211552336812019,0.24000001,,0,104,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0,0,5.445,0.210791349411011,0.24094489,,0,106,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0.60000002,1,10.426,0.268592059612274,0.31587303,,0,108,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0,0,3.8,0.32974910736084,0.34080002,,0,109,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,1,1,8.318,0.278700351715088,0.28870967,,0,110,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0.80000001,1,6.102,0.228673845529556,0.23968254,,1,112,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0.40000001,0,7.089,0.267148017883301,0.2825397,,1,114,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,1,1,4.073,0.605818152427673,0.65645164,,1,116,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0.60000002,1,7.266,0.419565200805664,0.45365855,,1,118,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,1,1,4.9,0.60945451259613,0.59193552,,1,120,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0.40000001,0,5.301,0.569175601005554,0.54126984,,1,121,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0,0,8.951,0.401449292898178,0.41120002,,1,123,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,1,1,6.083,0.644927501678467,0.62559998,,1,124,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0.80000001,1,8.101,0.669090926647186,0.63114756,,1,125,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0.80000001,1,6.335,0.578102231025696,0.56422764,,1,126,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100568,0,0.60000002,1,4.78,0.660869598388672,0.69430894,,1,127,0,1,0.5,,,47,1,1,0,
0,Arechar Pilot,P,Lucid,100676,0,0,0,9.08,0.290579706430435,0.25882354,,0,101,1,0,0.25,,,53,1,1,1,
0,Arechar Pilot,P,Lucid,100676,0,0,0,8.391,0.301075279712677,0.29090908,,0,102,1,0,0.25,,,53,1,1,1,
0,Arechar Pilot,P,Lucid,100676,0,0,0,4.433,0.289130449295044,0.26710528,,0,103,1,0,0.25,,,53,1,1,1,
0,Arechar Pilot,P,Lucid,100676,0,0,0,3.273,0.211552336812019,0.1881579,,0,104,1,0,0.25,,,53,1,1,1,
